	1	2	3	4
PF00182	5.216647365071416e-06	3.418972256939564e-05	3.319147052966211e-05	1.3685194899984034e-05
PF00183	0.0002295324840631423	0.00026212120636536656	0.00029503529359699656	0.00019615446023310448
PF00185	0.00037038196292007053	0.00030390864506129456	0.0003429785288065085	0.00039230892046620896
PF00186	9.389965257128549e-05	0.00011776459996125165	0.00012538999977872354	8.667290103323221e-05
PF00187	0.0	3.798858063266182e-06	0.0	0.0
PF00188	0.00010433294730142832	0.00019374176122657528	0.00014751764679849828	0.00012772848573318433
PF00189	0.0001669327156822853	0.00013296003221431637	0.00016964529381827302	0.0001596606071664804
PF00190	0.00014084947885692822	9.497145158165455e-05	8.482264690913651e-05	9.579636429988823e-05
PF00191	1.0433294730142832e-05	3.798858063266182e-06	7.375882339924914e-06	1.3685194899984034e-05
PF00194	2.0866589460285663e-05	4.5586296759194184e-05	2.212764701977474e-05	2.7370389799968068e-05
PF00195	4.6949826285642746e-05	3.0390864506129456e-05	4.425529403954948e-05	6.386424286659216e-05
PF00196	0.0010850626519348545	0.0011168642706002577	0.0011211341156685869	0.0010400748123987867
PF00198	0.0006259976838085699	0.0006192138643123877	0.0006933329399529418	0.0005656547225326734
PF00199	3.6516531555499914e-05	4.5586296759194184e-05	5.1631176379474395e-05	3.193212143329608e-05
PF00200	1.5649942095214247e-05	1.5195432253064728e-05	7.375882339924914e-06	1.3685194899984034e-05
