PFAM	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
PF14382	1.0433294730142832e-05	0.0	0.0	3.798858063266182e-06	0.0	4.54919729413745e-06	0.0	6.724746056777031e-06	3.43101431076069e-06	9.123463266656023e-06	8.319156104804728e-06	9.730529211048691e-06
PF14383	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF14384	5.216647365071416e-05	5.6169046361930866e-05	6.519528160015299e-05	3.798858063266182e-05	6.20427119755729e-05	4.5491972941374495e-05	2.5815588189737197e-05	3.698610331227367e-05	2.744811448608552e-05	7.298770613324819e-05	6.239367078603547e-05	5.189615579225969e-05
PF14385	2.0866589460285663e-05	1.1233809272386174e-05	3.911716896009179e-05	0.0	3.545297827175594e-05	7.27871567061992e-05	4.0567352869587025e-05	8.405932570971289e-05	4.460318603988897e-05	4.5617316333280114e-05	7.903198299564492e-05	6.811370447734085e-05
PF14386	0.0	0.0	4.346352106676866e-06	0.0	8.863244567938985e-06	4.54919729413745e-06	7.375882339924914e-06	0.0	3.43101431076069e-06	9.123463266656023e-06	0.0	6.487019474032461e-06
PF14388	5.216647365071416e-06	0.0	0.0	3.798858063266182e-06	8.863244567938985e-06	0.0	3.687941169962457e-06	3.3623730283885156e-06	3.43101431076069e-06	2.2808658166640057e-05	4.159578052402364e-06	3.2435097370162304e-06
PF14389	0.0	0.0	4.346352106676866e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF14390	2.608323682535708e-05	0.0	8.692704213353732e-06	1.899429031633091e-05	8.863244567938985e-06	0.0	1.106382350988737e-05	2.0174238170331093e-05	2.401710017532483e-05	1.8246926533312046e-05	1.2478734157207093e-05	6.487019474032461e-06
PF14391	5.216647365071416e-06	2.2467618544772348e-05	8.692704213353732e-06	1.5195432253064728e-05	4.431622283969492e-06	9.0983945882749e-06	2.5815588189737197e-05	6.724746056777031e-06	3.43101431076069e-06	9.123463266656023e-06	0.0	9.730529211048691e-06
PF14393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.724746056777031e-06	0.0	0.0	0.0	3.2435097370162304e-06
PF14394	3.1299884190428495e-05	0.0	1.3039056320030598e-05	5.318401288572655e-05	3.9884600555725436e-05	1.81967891765498e-05	5.1631176379474395e-05	5.043559542582773e-05	5.489622897217104e-05	6.386424286659216e-05	3.327662441921891e-05	5.513966552927592e-05
PF14395	5.216647365071416e-06	0.0	8.692704213353732e-06	3.798858063266182e-06	1.3294866851908478e-05	9.0983945882749e-06	7.375882339924914e-06	2.353661119871961e-05	0.0	0.0	8.319156104804728e-06	1.2974038948064922e-05
PF14397	2.0866589460285663e-05	5.6169046361930866e-05	7.388798581350672e-05	4.938515482246037e-05	6.64743342595424e-05	4.094277564723705e-05	3.319147052966211e-05	6.724746056777031e-05	4.1172171729128285e-05	5.9302511233264146e-05	2.911704636681655e-05	3.8922116844194765e-05
PF14399	1.0433294730142832e-05	4.4935237089544695e-05	1.7385408426707463e-05	2.2793148379597092e-05	1.772648913587797e-05	1.3647591882412348e-05	3.319147052966211e-05	2.6898984227108125e-05	1.0293042932282071e-05	2.7370389799968068e-05	2.911704636681655e-05	1.6217548685081152e-05
PF14400	5.216647365071416e-06	2.2467618544772348e-05	4.346352106676866e-06	7.597716126532364e-06	1.772648913587797e-05	4.54919729413745e-06	1.4751764679849828e-05	6.724746056777031e-06	3.43101431076069e-06	9.123463266656023e-06	8.319156104804728e-06	6.487019474032461e-06
PF14401	0.00010433294730142832	5.6169046361930866e-05	9.127339424021418e-05	5.698287094899273e-05	4.4316222839694926e-05	7.27871567061992e-05	5.900705871939931e-05	4.37108493690507e-05	3.774115741836759e-05	3.193212143329608e-05	1.6638312209609456e-05	3.2435097370162304e-05
PF14402	4.6949826285642746e-05	7.863666490670322e-05	2.6078112640061195e-05	2.2793148379597092e-05	2.2158111419847463e-05	2.7295183764824696e-05	1.106382350988737e-05	2.6898984227108125e-05	2.401710017532483e-05	3.649385306662409e-05	3.743620247162128e-05	1.9461058422097383e-05
PF14403	0.0002295324840631423	0.00020220856690295112	0.0002477420700805814	0.0002811154966816975	0.0001949913804946577	0.00013192672152998602	0.00022496441136770986	0.00014458204022070617	0.000243602016064009	0.00022808658166640058	0.0001164681854672662	0.00018488005500992514
PF14407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.123463266656023e-06	0.0	0.0
PF14410	1.0433294730142832e-05	0.0	0.0	0.0	0.0	4.54919729413745e-06	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF14411	0.0	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	3.43101431076069e-06	0.0	0.0	0.0
PF14412	0.0	0.0	0.0	1.5195432253064728e-05	4.431622283969492e-06	9.0983945882749e-06	3.687941169962457e-06	3.3623730283885156e-06	1.0293042932282071e-05	9.123463266656023e-06	4.159578052402364e-06	6.487019474032461e-06
PF14413	5.216647365071416e-06	0.0	0.0	3.798858063266182e-06	4.431622283969492e-06	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF14414	5.216647365071416e-06	0.0	0.0	7.597716126532364e-06	4.431622283969492e-06	0.0	3.687941169962457e-06	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14415	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	3.3623730283885156e-06	6.86202862152138e-06	9.123463266656023e-06	0.0	0.0
PF14417	2.608323682535708e-05	1.1233809272386174e-05	2.173176053338433e-05	1.5195432253064728e-05	2.2158111419847463e-05	2.7295183764824696e-05	2.5815588189737197e-05	3.026135725549664e-05	3.43101431076069e-06	2.2808658166640057e-05	3.743620247162128e-05	2.9191587633146074e-05
PF14421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14423	0.0	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	6.86202862152138e-06	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF14424	0.0	0.0	0.0	1.1396574189798546e-05	4.431622283969492e-06	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF14427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.159578052402364e-06	0.0
PF14428	0.0	0.0	0.0	0.0	0.0	4.54919729413745e-06	0.0	0.0	0.0	0.0	0.0	0.0
PF14429	0.0	0.0	4.346352106676866e-06	1.1396574189798546e-05	0.0	0.0	0.0	0.0	3.43101431076069e-06	0.0	0.0	0.0
PF14430	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	6.724746056777031e-06	0.0	4.5617316333280116e-06	4.159578052402364e-06	0.0
PF14431	0.0	0.0	0.0	0.0	0.0	4.54919729413745e-06	0.0	0.0	0.0	0.0	0.0	0.0
PF14433	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	3.3623730283885156e-06	0.0	0.0	0.0	3.2435097370162304e-06
PF14434	0.0	0.0	0.0	3.798858063266182e-06	0.0	0.0	3.687941169962457e-06	0.0	3.43101431076069e-06	4.5617316333280116e-06	0.0	0.0
PF14435	0.0	0.0	0.0	3.798858063266182e-06	4.431622283969492e-06	0.0	0.0	0.0	3.43101431076069e-06	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF14436	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF14437	0.00034951537345978486	0.0004268847523506746	0.00026078112640061195	0.00027351778055516513	0.0002304443587664136	0.0003411897970603087	0.0002470920583874846	0.0003429620488956286	0.00024703303037476967	0.00025545697146636865	0.0003119683539301773	0.0002692113081723471
PF14440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14443	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF14445	0.0	0.0	0.0	0.0	0.0	9.0983945882749e-06	0.0	0.0	0.0	0.0	0.0	3.2435097370162304e-06
PF14446	5.216647365071416e-06	0.0	0.0	0.0	4.431622283969492e-06	4.54919729413745e-06	1.4751764679849828e-05	1.3449492113554062e-05	0.0	9.123463266656023e-06	1.2478734157207093e-05	2.5948077896129843e-05
PF14447	1.5649942095214247e-05	0.0	0.0	1.1396574189798546e-05	8.863244567938985e-06	0.0	0.0	0.0	0.0	9.123463266656023e-06	0.0	3.2435097370162304e-06
PF14448	0.0	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF14449	0.0	0.0	4.346352106676866e-06	3.798858063266182e-06	0.0	4.54919729413745e-06	7.375882339924914e-06	1.0087119085165547e-05	6.86202862152138e-06	4.5617316333280116e-06	4.159578052402364e-06	0.0
PF14450	0.00021388254196792807	0.0002808452318096543	0.00024339571797390451	0.0002317303418592371	0.00022601273648244414	0.00020926307553032267	0.00021758852902778494	0.00023200373895880758	0.00020242984433488072	0.00020983965513308853	0.00022461721482972766	0.00022704568159113614
PF14451	2.608323682535708e-05	5.6169046361930866e-05	2.6078112640061195e-05	0.0	5.317946740763391e-05	3.63935783530996e-05	1.106382350988737e-05	3.698610331227367e-05	3.43101431076069e-05	1.3685194899984034e-05	4.9914936628828374e-05	3.2435097370162304e-05
PF14452	5.216647365071416e-06	0.0	0.0	7.597716126532364e-06	0.0	0.0	0.0	0.0	0.0	1.3685194899984034e-05	8.319156104804728e-06	3.2435097370162304e-06
PF14453	5.216647365071416e-06	0.0	4.346352106676866e-06	0.0	4.431622283969492e-06	0.0	0.0	3.3623730283885156e-06	0.0	4.5617316333280116e-06	4.159578052402364e-06	3.2435097370162304e-06
PF14454	0.0	0.0	0.0	3.798858063266182e-06	4.431622283969492e-06	0.0	0.0	0.0	3.43101431076069e-06	4.5617316333280116e-06	0.0	0.0
PF14457	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.2435097370162304e-06
PF14460	1.0433294730142832e-05	0.0	4.346352106676866e-06	2.6592006442863274e-05	1.3294866851908478e-05	1.3647591882412348e-05	7.375882339924914e-06	3.3623730283885156e-06	6.86202862152138e-06	4.5617316333280116e-06	4.159578052402364e-06	1.2974038948064922e-05
PF14461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3623730283885156e-06	0.0	0.0	0.0	0.0
PF14462	0.0	0.0	4.346352106676866e-06	3.798858063266182e-06	4.431622283969492e-06	0.0	0.0	6.724746056777031e-06	0.0	0.0	0.0	0.0
PF14463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2435097370162304e-06
PF14464	6.781641574592841e-05	1.1233809272386174e-05	2.6078112640061195e-05	7.217830320205747e-05	5.317946740763391e-05	3.63935783530996e-05	5.531911754943685e-05	4.37108493690507e-05	5.8327243282931736e-05	5.0179047966608125e-05	5.407451468123074e-05	3.8922116844194765e-05
PF14467	0.0	1.1233809272386174e-05	0.0	0.0	0.0	0.0	7.375882339924914e-06	0.0	3.43101431076069e-06	9.123463266656023e-06	0.0	0.0
PF14468	0.0	0.0	4.346352106676866e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF14470	1.5649942095214247e-05	0.0	4.346352106676866e-06	7.597716126532364e-06	4.431622283969492e-06	4.54919729413745e-06	2.212764701977474e-05	3.3623730283885156e-06	6.86202862152138e-06	0.0	4.159578052402364e-06	2.2704568159113613e-05
PF14478	1.0433294730142832e-05	3.370142781715852e-05	8.692704213353732e-06	3.798858063266182e-06	8.863244567938985e-06	1.81967891765498e-05	3.687941169962457e-06	1.0087119085165547e-05	3.43101431076069e-06	9.123463266656023e-06	8.319156104804728e-06	1.6217548685081152e-05
PF14480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.724746056777031e-06	0.0	0.0	0.0	0.0
PF14486	4.6949826285642746e-05	4.4935237089544695e-05	4.7809873173445524e-05	2.6592006442863274e-05	7.090595654351188e-05	3.63935783530996e-05	4.425529403954948e-05	4.37108493690507e-05	2.0586085864564142e-05	3.193212143329608e-05	9.567029520525438e-05	7.46007239513733e-05
PF14487	3.1299884190428495e-05	5.6169046361930866e-05	1.7385408426707463e-05	3.418972256939564e-05	2.6589733703816956e-05	2.2745986470687248e-05	3.319147052966211e-05	3.698610331227367e-05	1.0293042932282071e-05	2.2808658166640057e-05	3.327662441921891e-05	1.9461058422097383e-05
PF14488	5.216647365071416e-06	0.0	8.692704213353732e-06	3.798858063266182e-06	4.431622283969492e-06	4.54919729413745e-06	1.106382350988737e-05	2.353661119871961e-05	6.86202862152138e-06	4.5617316333280116e-06	1.6638312209609456e-05	9.730529211048691e-06
PF14489	6.781641574592841e-05	3.370142781715852e-05	5.215622528012239e-05	9.117259351838837e-05	9.749569024732884e-05	4.5491972941374495e-05	9.588647041902388e-05	7.733457965293585e-05	6.86202862152138e-05	6.842597449992017e-05	4.575535857642601e-05	5.838317526629215e-05
PF14490	7.303306311099983e-05	0.00011233809272386173	9.127339424021418e-05	3.798858063266182e-05	8.863244567938985e-05	9.098394588274899e-05	5.1631176379474395e-05	8.405932570971289e-05	6.518927190445311e-05	5.4740779599936135e-05	5.82340927336331e-05	0.00010054880184750315
PF14491	1.5649942095214247e-05	0.0	4.346352106676866e-06	1.1396574189798546e-05	8.863244567938985e-06	4.54919729413745e-06	3.687941169962457e-06	3.3623730283885156e-06	3.43101431076069e-06	4.5617316333280116e-06	4.159578052402364e-06	9.730529211048691e-06
PF14492	0.0003547320208248563	0.0004156509430782884	0.00034336181642747243	0.00031530521925109313	0.0004077092501251933	0.00040032936188409555	0.00033929058763654604	0.0003664986600943482	0.0003533944740083511	0.00031019775106630476	0.0003951599149782246	0.0003600295808088016
PF14493	3.1299884190428495e-05	5.6169046361930866e-05	6.954163370682985e-05	5.698287094899273e-05	4.4316222839694926e-05	3.1844381058962144e-05	1.8439705849812285e-05	4.034847634066219e-05	3.43101431076069e-05	5.4740779599936135e-05	2.911704636681655e-05	2.9191587633146074e-05
PF14494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14495	3.1299884190428495e-05	1.1233809272386174e-05	2.173176053338433e-05	3.798858063266182e-05	1.772648913587797e-05	4.54919729413745e-06	1.106382350988737e-05	3.3623730283885156e-06	2.744811448608552e-05	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF14496	5.216647365071416e-06	0.0	0.0	3.798858063266182e-06	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14497	0.00012519953676171398	7.863666490670322e-05	0.00010865880266692165	0.0002583223483021004	0.00010192731253129833	4.094277564723705e-05	0.00014014176445857336	5.379796845421625e-05	0.00011322347225510278	0.0001596606071664804	3.327662441921891e-05	5.838317526629215e-05
PF14498	8.868300520621407e-05	1.1233809272386174e-05	0.00010431245056024478	5.318401288572655e-05	7.090595654351188e-05	0.00010918073505929878	0.00010695029392891125	0.00013785729416392913	9.949941501206001e-05	0.00012772848573318433	0.00017054270014849694	0.0001394709186916979
PF14499	1.0433294730142832e-05	1.1233809272386174e-05	1.7385408426707463e-05	0.0	4.431622283969492e-06	4.54919729413745e-06	3.687941169962457e-06	1.3449492113554062e-05	6.86202862152138e-06	9.123463266656023e-06	8.319156104804728e-06	3.2435097370162304e-06
PF14500	5.216647365071416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.123463266656023e-06	0.0	0.0
PF14501	0.0003338654313645706	0.00043811856162306076	0.00045202061909439405	0.0002583223483021004	0.00042100411697710183	0.000404878559178233	0.00038723382284605796	0.0005077183272866659	0.00033280838814378694	0.0003010742877996487	0.0003910003369258222	0.00028218534712041207
PF14502	1.5649942095214247e-05	5.6169046361930866e-05	1.3039056320030598e-05	7.597716126532364e-06	1.772648913587797e-05	1.3647591882412348e-05	7.375882339924914e-06	2.6898984227108125e-05	1.715507155380345e-05	1.8246926533312046e-05	2.0797890262011823e-05	6.487019474032461e-06
PF14503	0.0	0.0	1.3039056320030598e-05	0.0	0.0	4.54919729413745e-06	0.0	0.0	0.0	0.0	0.0	0.0
PF14504	0.0	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF14505	1.0433294730142832e-05	1.1233809272386174e-05	0.0	0.0	8.863244567938985e-06	1.3647591882412348e-05	0.0	1.6811865141942578e-05	1.0293042932282071e-05	9.123463266656023e-06	2.0797890262011823e-05	9.730529211048691e-06
PF14508	5.738312101578558e-05	0.00013480571126863407	0.00010865880266692165	6.078172901225891e-05	8.863244567938985e-05	8.18855512944741e-05	7.744676456921159e-05	5.716034148260476e-05	5.1465214661410354e-05	0.00010035809593321625	7.903198299564492e-05	5.838317526629215e-05
PF14509	3.6516531555499914e-05	5.6169046361930866e-05	8.258069002686045e-05	4.938515482246037e-05	7.090595654351188e-05	3.1844381058962144e-05	4.794323520951194e-05	4.034847634066219e-05	4.803420035064966e-05	4.10555846999521e-05	2.4957468314414187e-05	3.5678607107178535e-05
PF14511	1.5649942095214247e-05	3.370142781715852e-05	3.0424464746738064e-05	7.597716126532364e-06	1.3294866851908478e-05	1.81967891765498e-05	2.212764701977474e-05	3.3623730283885156e-06	2.744811448608552e-05	0.0	1.6638312209609456e-05	3.2435097370162304e-06
PF14512	8.868300520621407e-05	0.0003370142781715852	0.0001782004363737515	5.318401288572655e-05	0.0001196538016671763	0.00016832029988308564	4.425529403954948e-05	0.00018493051656136834	0.00011665448656586347	0.00013229021736651232	0.00017886185625330165	0.00023028919132815235
PF14514	0.0	0.0	0.0	3.798858063266182e-06	8.863244567938985e-06	0.0	0.0	0.0	3.43101431076069e-06	4.5617316333280116e-06	0.0	0.0
PF14516	7.824971047607123e-05	4.4935237089544695e-05	0.00010431245056024478	9.497145158165455e-05	6.64743342595424e-05	3.1844381058962144e-05	0.00010695029392891125	3.026135725549664e-05	0.00015439564398423106	1.3685194899984034e-05	4.1595780524023646e-05	5.838317526629215e-05
PF14517	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.2435097370162304e-06
PF14518	0.0	1.1233809272386174e-05	8.692704213353732e-06	2.6592006442863274e-05	2.6589733703816956e-05	0.0	1.4751764679849828e-05	0.0	1.372405724304276e-05	3.193212143329608e-05	0.0	6.487019474032461e-06
PF14519	0.0	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14520	0.0004225484365707847	0.0007189637934327151	0.0005041768443745164	0.0004748572579082728	0.0004919100735206137	0.0005595512671789063	0.0005531911754943685	0.000534617311513774	0.0005146521466141036	0.0005154756745660653	0.0005324259907075026	0.0006097798305590513
PF14521	5.216647365071416e-06	0.0	4.346352106676866e-06	3.798858063266182e-06	0.0	0.0	3.687941169962457e-06	0.0	3.43101431076069e-06	4.5617316333280116e-06	4.159578052402364e-06	0.0
PF14522	0.00037038196292007053	0.00022467618544772346	0.00028685923904067315	0.00033429950956742404	0.00035009816043358994	0.00038213257270754575	0.00038723382284605796	0.00040012239037823336	0.0003225153452115049	0.00041511757863284905	0.0003119683539301773	0.00036651660028283407
PF14523	0.0	1.1233809272386174e-05	4.346352106676866e-06	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	3.2435097370162304e-06
PF14524	5.216647365071416e-05	1.1233809272386174e-05	4.7809873173445524e-05	7.597716126532364e-05	3.9884600555725436e-05	6.368876211792429e-05	5.900705871939931e-05	5.043559542582773e-05	7.20513005259745e-05	6.842597449992017e-05	4.9914936628828374e-05	4.5409136318227226e-05
PF14525	1.5649942095214247e-05	0.0	8.692704213353732e-06	0.0	8.863244567938985e-06	9.0983945882749e-06	1.106382350988737e-05	1.0087119085165547e-05	6.86202862152138e-06	4.5617316333280116e-06	0.0	3.2435097370162304e-06
PF14526	4.6949826285642746e-05	4.4935237089544695e-05	5.215622528012239e-05	3.798858063266182e-05	4.4316222839694926e-05	5.0041170235511943e-05	4.0567352869587025e-05	3.3623730283885156e-05	3.087912879684621e-05	4.10555846999521e-05	6.655324883843782e-05	5.513966552927592e-05
PF14527	0.0	5.6169046361930866e-05	4.346352106676866e-06	0.0	8.863244567938985e-06	0.0	0.0	1.0087119085165547e-05	0.0	4.5617316333280116e-06	8.319156104804728e-06	3.2435097370162304e-06
PF14528	9.91162999363569e-05	6.740285563431704e-05	5.215622528012239e-05	8.73737354551222e-05	0.0001152221793832068	0.0001455743134123984	4.794323520951194e-05	0.00011768305599359804	6.86202862152138e-05	6.842597449992017e-05	7.071282689084019e-05	0.00010054880184750315
PF14529	5.216647365071416e-06	1.1233809272386174e-05	8.692704213353732e-06	4.1787438695928005e-05	3.102135598778645e-05	4.094277564723705e-05	3.319147052966211e-05	0.0	2.401710017532483e-05	4.5617316333280114e-05	0.0	3.2435097370162304e-05
PF14530	0.0	0.0	0.0	1.1396574189798546e-05	0.0	0.0	0.0	0.0	1.0293042932282071e-05	4.5617316333280116e-06	0.0	0.0
PF14531	5.738312101578558e-05	0.0	3.911716896009179e-05	6.45805870755251e-05	4.4316222839694926e-05	4.094277564723705e-05	7.007088222928668e-05	1.6811865141942578e-05	7.891332914749587e-05	5.9302511233264146e-05	5.82340927336331e-05	5.189615579225969e-05
PF14532	0.0017893100462194956	0.0014491613961378164	0.001986282912751328	0.0014739569285472788	0.0019144608266748208	0.001851523298713942	0.0018992897025306653	0.002511692652206221	0.0016365938262328493	0.002061902698264261	0.0024291935826029807	0.00213422940695668
PF14534	0.00014084947885692822	8.987047417908939e-05	9.996609845356791e-05	9.877030964492074e-05	0.0001240854239511458	9.098394588274899e-05	0.00011432617626883616	6.388508753938179e-05	5.8327243282931736e-05	8.21111693999042e-05	8.735113910044965e-05	7.135721421435707e-05
PF14535	8.346635784114265e-05	6.740285563431704e-05	9.996609845356791e-05	4.938515482246037e-05	0.00010192731253129833	0.00015922190529481074	7.375882339924914e-05	0.00016139390536264875	9.949941501206001e-05	5.9302511233264146e-05	0.00014974480988648513	0.0001394709186916979
PF14537	0.00021909918933299947	0.00014603952054102024	0.0001651613800537209	0.0002317303418592371	0.0001949913804946577	0.00020471387823618522	0.00022496441136770986	0.0002589027231859157	0.00019556781571335933	0.00023264831329972857	0.00020381932456771585	0.0002432632302762173
PF14538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3623730283885156e-06	0.0	0.0	0.0	0.0
PF14539	1.5649942095214247e-05	4.4935237089544695e-05	5.215622528012239e-05	3.418972256939564e-05	1.772648913587797e-05	3.63935783530996e-05	3.687941169962457e-05	3.3623730283885156e-05	2.744811448608552e-05	1.3685194899984034e-05	2.911704636681655e-05	3.5678607107178535e-05
PF14541	0.0	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	0.0	0.0	0.0	0.0	0.0
PF14542	5.216647365071416e-06	2.2467618544772348e-05	1.3039056320030598e-05	2.6592006442863274e-05	1.3294866851908478e-05	4.54919729413745e-06	1.8439705849812285e-05	1.3449492113554062e-05	2.744811448608552e-05	1.8246926533312046e-05	0.0	1.9461058422097383e-05
PF14543	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	3.687941169962457e-06	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14544	0.0	0.0	4.346352106676866e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.5617316333280116e-06	0.0	0.0
PF14549	5.216647365071416e-06	1.1233809272386174e-05	1.3039056320030598e-05	0.0	4.431622283969492e-06	4.54919729413745e-06	0.0	1.0087119085165547e-05	3.43101431076069e-06	0.0	4.159578052402364e-06	3.2435097370162304e-06
PF14550	2.0866589460285663e-05	1.1233809272386174e-05	1.3039056320030598e-05	1.1396574189798546e-05	1.3294866851908478e-05	1.3647591882412348e-05	2.212764701977474e-05	1.3449492113554062e-05	6.86202862152138e-06	4.5617316333280116e-06	4.159578052402364e-06	6.487019474032461e-06
PF14551	1.0433294730142832e-05	0.0	4.346352106676866e-06	0.0	0.0	1.3647591882412348e-05	1.106382350988737e-05	1.0087119085165547e-05	6.86202862152138e-06	3.193212143329608e-05	2.911704636681655e-05	6.487019474032461e-06
PF14552	5.216647365071416e-06	0.0	8.692704213353732e-06	3.798858063266182e-06	1.3294866851908478e-05	2.7295183764824696e-05	7.375882339924914e-06	0.0	3.43101431076069e-06	1.8246926533312046e-05	8.319156104804728e-06	6.487019474032461e-06
PF14553	0.0	0.0	0.0	0.0	0.0	0.0	3.687941169962457e-06	3.3623730283885156e-06	0.0	0.0	0.0	0.0
PF14555	5.216647365071416e-06	0.0	0.0	3.798858063266182e-06	0.0	0.0	3.687941169962457e-06	1.0087119085165547e-05	3.43101431076069e-06	0.0	0.0	0.0
PF14557	5.216647365071416e-06	0.0	0.0	0.0	8.863244567938985e-06	0.0	3.687941169962457e-06	0.0	0.0	9.123463266656023e-06	0.0	3.2435097370162304e-06
PF14559	0.004668899391738917	0.003033128503544267	0.0038074044454489346	0.004452261650147966	0.004032776278412239	0.004571943280608137	0.004801699403291119	0.00455265308043805	0.004817144092308009	0.0047624478251944435	0.004741918979738695	0.0049787874463199135
PF14560	2.608323682535708e-05	1.1233809272386174e-05	8.692704213353732e-06	1.1396574189798546e-05	4.431622283969492e-06	0.0	7.375882339924914e-06	0.0	1.0293042932282071e-05	2.7370389799968068e-05	8.319156104804728e-06	6.487019474032461e-06
PF14561	0.0003912485523803562	0.0004493523708954469	0.0002955519432540269	0.0003418972256939564	0.0002570340924702306	0.0003775833754134083	0.0003319147052966211	0.0003799481522079023	0.000288205202103898	0.00027370389799968067	0.0004159578052402364	0.0004021952073900126
PF14563	0.0	0.0	4.346352106676866e-06	0.0	0.0	0.0	0.0	3.3623730283885156e-06	0.0	0.0	0.0	0.0
PF14566	0.0	0.0	8.692704213353732e-06	1.1396574189798546e-05	0.0	1.81967891765498e-05	7.375882339924914e-06	6.724746056777031e-06	1.0293042932282071e-05	0.0	4.159578052402364e-06	0.0
PF14567	1.5649942095214247e-05	0.0	0.0	3.0390864506129456e-05	8.863244567938985e-06	0.0	2.212764701977474e-05	1.0087119085165547e-05	1.0293042932282071e-05	9.123463266656023e-06	0.0	3.2435097370162304e-06
PF14568	3.1299884190428495e-05	0.0	0.0	7.217830320205747e-05	1.772648913587797e-05	9.0983945882749e-06	5.1631176379474395e-05	1.6811865141942578e-05	2.0586085864564142e-05	2.2808658166640057e-05	0.0	1.2974038948064922e-05
PF14570	5.216647365071416e-06	0.0	4.346352106676866e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF14572	0.00018258265777749955	0.00017974094835817878	0.00014342961952033657	0.00017854632897351056	0.0001905597582106882	0.00013647591882412347	0.00015489352913842318	0.00016475627839103725	0.00014753361536270967	0.0001231667540998563	0.00015806396599128984	0.0001589319771137953
PF14573	0.0	2.2467618544772348e-05	4.346352106676866e-06	0.0	0.0	4.54919729413745e-06	3.687941169962457e-06	3.3623730283885156e-06	3.43101431076069e-06	4.5617316333280116e-06	0.0	0.0
PF14574	0.00021388254196792807	0.0001685071390857926	0.00034336181642747243	0.00012536231608778402	0.00026146571475420006	0.0003866817700016832	0.00020283676434793512	0.00042365900157695293	0.0002710501305500945	0.0002463335081997126	0.0005573834590219168	0.0004443608339712236
PF14575	0.0	0.0	0.0	0.0	4.431622283969492e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF14578	1.5649942095214247e-05	0.0	1.3039056320030598e-05	0.0	0.0	2.7295183764824696e-05	3.687941169962457e-06	1.3449492113554062e-05	0.0	9.123463266656023e-06	1.2478734157207093e-05	3.2435097370162304e-06
